name,description,price,category,stock_quantity,initial_stock,is_active
포카칩,양파맛,4000,Item,1,1,true
신짱구,고구마맛,3000,Item,1,1,true
신짱구,벌꿀맛(큰거),4000,Item,1,1,true
허니버터칩,,4000,Item,3,3,true
쌀과자,낱개판매,200,Item,52,52,true
꼬깔콘,군옥수수맛,3000,Item,1,1,true
꼬깔콘,매콤달콤맛,3000,Item,1,1,true
오사쯔,고구마맛과자,2000,Item,2,2,true
나쵸,나쵸,4000,Item,1,1,true
콘칩,큰 거,5000,Item,1,1,true
포카칩,오리지널맛,4000,Item,1,1,true
하리보,,2000,Item,3,3,true
쌈무,,1000,Food,6,6,true
파채,,1000,Food,6,6,true
버섯,,2000,Food,6,6,true
망고젤리,낱개판매,200,Item,35,35,true
치킨,,30000,Item,6,6,true
목요일저녁,,15000,Service,6,6,true
금요일아침,,5000,Service,6,6,true
금요일점심,,15000,Service,6,6,true
콜라,1.5L,5000,Beverage,4,4,true
오렌지주스,,4000,Beverage,1,1,true
토레타,,4000,Beverage,1,1,true
파워에이드,,4000,Beverage,1,1,true
밀키스,,4000,Beverage,1,1,true
알로에,,4000,Beverage,1,1,true
김,,500,Food,30,30,true
소시지,,2000,Food,32,32,true
김치사발면,,1000,Food,24,24,true
육개장,,1000,Food,24,24,true
설거지방어권,목요일저녁 금요일 점심 토요일 점심,20000,Service,5,5,true
설거지방어권,금요일아침 토요일 아침,10000,Service,5,5,true
설거지방어권,금요일저녁,30000,Service,5,5,true
